id,length,diagonal,height_left,height_right,margin_low,margin_up
0,0.28163307763864076,-0.4283438469524898,2.6694537015332953,3.0965632086383414,-0.13159013225529462,-1.1898736728287975
1,0.7806973575240546,-0.8875593225142344,-1.0976970898388956,-0.6912544395060196,-0.8601255388028075,-1.274739846263199
2,1.3774046486913838,-0.3627416361579282,-1.0304265399929293,-0.5094391923950834,-0.3030102279135319,-1.232306759545999
3,1.1495709557002118,-0.46114495234972397,-0.963155990147011,-0.8427671454317855,-1.2601057620053635,-0.21391267833318306
4,1.0627771678940563,0.3588826825818762,-1.2322381895307322,-0.5397417335802538,0.6112302822637391,-3.820725049295237
5,0.6396574523390383,2.064540163239545,1.9631129281510336,1.5511336081954266,-0.10302011631225422,-0.7655428056567908
6,0.7915465809998143,1.4413191606915363,-1.736767313375239,-0.388229027654488,-0.9172655706888864,-1.1474405861115977
7,0.87834036880597,-1.1827692710895283,-1.4004145641455519,-1.6912382986161258,-1.531520913464241,0.08311892868722069
8,1.0410787209425212,0.06367273400648898,-1.8713084130670756,-0.5397417335802538,-0.7887004989452084,0.6771821427280301
9,-0.108938967489067,0.6540926311571703,0.9204194055390845,0.8238726197517248,0.02554495543142438,-0.6382435455051898
10,1.008531050515211,1.0805070013216806,0.7522430309242648,0.8844777021220225,-1.0315456344610454,1.5258438770720415
11,1.3665554252156085,0.4244848933763446,-1.434049839068535,-0.7821620630614878,-1.0744006583756054,0.1255520154044223
12,0.36842686544479636,0.8180981581435276,1.8285718284591492,-0.72155698069119,-0.8744105467743271,0.3801505357076244
13,0.8566419218544349,-0.3955427415552556,-0.963155990147011,-0.5094391923950834,-1.1458256982332045,0.3377174489904247
14,0.9108880392332802,0.32608157718454883,-0.4249915913795688,-0.5094391923950834,-1.1458256982332045,0.29528436227322497
15,0.7589989105725041,-1.11716706029506,-0.727709065686273,-0.05490107461778594,-0.0744501003692151,-2.5901655344964185
16,1.030229497466746,-0.8219571117196728,-0.5595326910714055,0.6117548314556182,-0.7744154909736876,-1.0625744126771965
17,0.9217372627090554,0.3588826825818762,-0.5595326910714055,-0.5094391923950834,-0.13159013225529462,-1.9536692337384096
18,0.7264512401451938,0.6868937365544977,-1.4004145641455519,-0.8124646042466581,-1.4458108656351216,1.3985446169204405
19,1.0627771678940563,-0.6251504793360813,0.31498445692567617,0.2178217960486184,-0.602995395315449,-0.59581045878799
20,0.5637128880086579,0.29328047178731464,-0.6604385158403069,-1.6003306750606576,-0.46014531560025085,-0.6806766322223914
21,0.6396574523390383,1.8021313200614852,1.2567721547687238,0.15721671367832069,-0.760130483002168,-0.4260781119191874
22,0.6939035697178836,0.982103685129885,1.4922190792295098,0.1269141724931503,-0.6172804032869699,0.21041818883882363
23,0.6722051227663486,2.1301423740341066,0.516796106463479,0.2481243372337888,-0.2030151721128937,-0.9352751525255935
24,0.3792760889205716,0.6212915257599361,-1.0304265399929293,-0.23671632172872217,-1.3743858257775226,0.29528436227322497
25,1.4641984364975393,0.8837003689380892,0.7186077560012817,1.3390158198993631,-0.7887004989452084,0.5498828825764271
26,1.5292937773521598,1.5397224768833322,0.24771390707975782,0.3996370431595546,-0.2315851880559328,-0.9777082392427952
27,0.9976818270394358,0.2604793663900805,0.550431381386462,1.005687866862661,0.43981018660550053,-1.1898736728287975
28,0.8674911453302101,0.6540926311571703,-0.189544666918783,0.2178217960486184,-1.388670833749042,-0.04418033146438038
29,1.2472139669821427,-0.329940530760694,-1.0640618149159125,-1.6609357574309984,-0.760130483002168,-1.9961023204556094
30,1.030229497466746,0.8180981581435276,-0.05500356722694635,-0.35792648646931763,-1.0172606264895259,0.21041818883882363
31,1.3231585313125385,-0.3955427415552556,-0.996791265069994,-0.41853156883961534,-0.3601502597996114,-1.6990707134352057
32,0.04295016117170909,0.2276782609927531,-0.12227411707286467,-0.7821620630614878,-1.0172606264895259,0.04068584197002096
33,0.1514423959293997,1.8021313200614852,0.8867841306161014,0.3087294196040865,-0.47443032357177045,-0.4260781119191874
34,0.5962605584359681,2.6549600603903194,0.8867841306161014,0.1269141724931503,-0.3887202757426518,-0.12904650489878172
35,1.030229497466746,-0.9203604279114685,0.3486197318486592,0.7026624550110863,0.19696505108966292,-0.9777082392427952
36,0.9434357096605904,1.5069213714860978,0.41589028169457753,0.15721671367832069,-0.760130483002168,-1.020141325959995
37,1.1495709557002118,0.8508992635407618,-0.4586268663025041,-1.3276078043942965,-1.1601107062047247,-0.7655428056567908
38,1.3123093078367631,0.8837003689380892,0.6849724810782987,0.2481243372337888,-0.5458553634293695,-1.6142045400008043
39,0.4660698767267271,-2.6588190139664647,0.7186077560012817,-2.3881967458747004,-0.645850419230009,-1.0625744126771965
40,1.409952319118694,-1.4123770088704473,-0.727709065686273,-1.7215408398012961,-0.1744451561698533,-1.5717714532836045
41,0.16229161940517492,-0.4283438469524898,0.11317280738787337,-0.72155698069119,-0.46014531560025085,-0.9352751525255935
42,0.7373004636209691,-0.19873610917166412,-1.3667792892226165,-1.2367001808388283,0.06839997934598434,-1.7839368868696068
43,0.0971962785505544,-0.10033279297986836,0.9204194055390845,-0.47913665120995613,-0.2315851880559328,-0.9352751525255935
44,0.1514423959293997,-0.49394605774705136,-1.8713084130670756,-2.0548687928379983,-0.802985506916728,-0.38364502520198573
45,0.715602016669434,-1.6419847466512731,-1.8376731381441405,-1.3276078043942965,-0.7458454750306485,-0.21391267833318306
46,0.6288082288632785,-0.2971394253634599,-0.5595326910714055,-0.5700442747654242,-0.6887054431445689,-0.4260781119191874
47,1.1061740617971418,-0.4283438469524898,-0.5258974161484702,-0.44883411002478574,-1.3601008178060023,0.46501670914202575
48,0.3033315245901758,-0.6907526901306429,-0.8286148904551743,-0.23671632172872217,-0.9172655706888864,-0.21391267833318306
49,1.1061740617971418,-1.1499681656922942,-2.8130961109101236,-0.8730696866169559,-0.8601255388028075,-0.9777082392427952
50,0.4769191002025024,-0.7563549009251113,-0.7949796155321913,-1.2670027220239557,-1.1601107062047247,-0.6382435455051898
51,0.27078385416286554,0.9165014743353234,1.3913132544606084,0.3996370431595546,-0.03159507645465513,-1.1050074993943961
52,0.2490854072113305,-1.1499681656922942,-0.021368292303963282,0.187519254863448,-0.9744056025749659,0.29528436227322497
53,0.87834036880597,1.2445125283079448,0.31498445692567617,0.6420573726407885,-1.1886807221477644,0.3377174489904247
54,0.5745621114844177,-1.0515648495004986,-1.9385789629130419,-1.054884933727892,-0.9458355866319261,-0.7231097189395911
55,0.9325864861848306,0.6540926311571703,-1.0976970898388956,-1.2367001808388283,-0.0744501003692151,-1.4444721931320015
56,0.4986175471540374,1.933335741650515,-0.2568152167647491,-1.1457925572833603,-0.16016014819833374,-0.2987788517675844
57,0.23823618373557068,0.09647383940372316,-1.2658734644537153,-1.1760950984684875,-0.3172952358850527,-1.9961023204556094
58,0.5637128880086579,0.4900871041709062,-0.021368292303963282,-0.08520361580291327,-0.9172655706888864,0.6347490560108284
59,0.6613558992905887,0.4244848933763446,-0.32408576661066746,-0.2670188629138495,-0.802985506916728,-0.21391267833318306
60,0.5637128880086579,0.5556893149654678,-1.3331440142996336,-1.5094230515051896,-0.602995395315449,-0.8079758923739925
61,0.6179590053875033,0.9165014743353234,-1.0640618149159125,-1.3276078043942965,-1.317245793891443,-0.0017472447471806524
62,0.8023958044755896,1.2773136337052722,-0.7949796155321913,-1.1760950984684875,-0.9029805627173668,0.04068584197002096
63,0.5311652175813477,-0.9531615333087028,-0.39135631645658575,-0.963977310172424,-0.8315555228597671,0.3377174489904247
64,0.5962605584359681,0.16207605019828475,-0.32408576661066746,-0.11550615698808366,-0.5601403714008903,-0.0017472447471806524
65,0.12974394897786468,0.7196948419517318,1.2231368798457887,0.3996370431595546,-0.14587514022681417,0.08311892868722069
66,0.3467284184932613,-0.6907526901306429,-1.5685909387604193,-1.782145922171594,-1.131540690261685,-0.086613418181582
67,0.8457926983786597,-0.49394605774705136,-1.0976970898388956,-1.3579103455794237,-0.017310068483135575,-1.5717714532836045
68,1.127872508748677,0.3588826825818762,-1.1649676396848139,-0.35792648646931763,-0.5744253793724099,-0.8504089790911922
69,-0.8792338342687074,-0.0019294767880725986,0.14680808231085643,0.7026624550110863,-0.760130483002168,0.7620483161624314
70,0.1405931724536399,-2.954028962541852,-0.7613443406092083,-0.8730696866169559,-0.5601403714008903,0.8044814028796311
71,0.5745621114844177,0.7524959473489661,-0.4586268663025041,-0.9336747689872537,-0.7887004989452084,-0.38364502520198573
72,0.27078385416286554,0.09647383940372316,-1.2658734644537153,0.7329649961962567,-0.41729029168569093,-0.7231097189395911
73,1.0519279444182965,-1.3795759034731199,-0.49226214122548717,-0.8124646042466581,-1.1458256982332045,-0.086613418181582
74,1.3123093078367631,0.5228882095681403,-0.4249915913795688,-0.5397417335802538,-1.3601008178060023,0.1255520154044223
75,0.7698481340482793,-1.9371946952266603,-1.2322381895307322,-1.5094230515051896,-1.2886757779484033,0.21041818883882363
76,0.4769191002025024,-0.06753168758263418,-0.4586268663025041,0.3996370431595546,-0.33158024385657225,-0.8504089790911922
77,0.11889472550210485,-0.8219571117196728,-0.727709065686273,-1.206397639653658,-1.0744006583756054,0.08311892868722069
78,-0.02214517968291144,0.7196948419517318,1.0885957801539041,-0.23671632172872217,-1.202965730119284,0.6347490560108284
79,1.1170232852729016,-0.7891560063224387,-0.6268032409173716,-1.1154900160981898,-1.0315456344610454,-0.59581045878799
80,-0.17403430834368755,0.4244848933763446,-1.0976970898388956,-0.5094391923950834,-0.4458603076287313,-0.34121193848478604
81,0.11889472550210485,0.030871628609161577,-0.7613443406092083,-0.7518595218763174,-1.1743957141762442,-0.34121193848478604
82,0.87834036880597,0.7524959473489661,-1.0640618149159125,-1.9336586280973598,-0.2601552039989732,-1.232306759545999
83,0.5420144410571075,0.6540926311571703,-0.021368292303963282,0.0966116313079799,-0.9172655706888864,0.29528436227322497
84,0.4443714297751921,1.1789103175134765,1.7276660036902478,0.7329649961962567,-0.3601502597996114,0.6771821427280301
85,0.6288082288632785,0.5228882095681403,-0.39135631645658575,-0.6306493571357219,-0.1744451561698533,-0.4260781119191874
86,0.6939035697178836,0.7196948419517318,-0.49226214122548717,-0.5094391923950834,-0.37443526777113223,-1.402039106414802
87,1.138721732224452,0.2604793663900805,-1.1313323647618307,-1.873053545727062,-0.37443526777113223,-0.4260781119191874
88,0.6288082288632785,-0.10033279297986836,0.7186077560012817,-0.02459853343261555,-1.388670833749042,0.8044814028796311
89,1.1929678496032974,0.16207605019828475,-0.5258974161484702,-0.41853156883961534,-0.802985506916728,-0.2563457650503847
90,0.7264512401451938,-0.5595482685415197,-1.1313323647618307,-1.3579103455794237,-0.5744253793724099,-1.0625744126771965
91,0.6722051227663486,1.1789103175134765,-0.0886388421498816,0.005704007752554844,-0.4030052837141713,-1.0625744126771965
92,0.7047527931936588,-0.26433831996613244,-2.00584951275896,-1.0245823925427218,-0.8172705148882475,-0.8504089790911922
93,0.7915465809998143,-0.9859626387060302,-1.6358614886063376,-1.4185154279497645,-1.274390769976883,0.1255520154044223
94,1.1170232852729016,-0.49394605774705136,-1.4004145641455519,-0.963977310172424,-0.602995395315449,-0.46851119863638707
95,0.87834036880597,1.8021313200614852,-0.49226214122548717,-0.05490107461778594,-0.27444021197049273,-1.402039106414802
96,0.3901253123963468,0.1948771555955189,0.8531488556931184,1.005687866862661,-0.11730512428377378,-0.5533773720707884
97,0.41182375934788185,-1.4779792196649157,-0.996791265069994,-0.9942798513575944,-0.8601255388028075,-0.34121193848478604
98,0.4660698767267271,0.5228882095681403,-0.2904504916876844,-0.20641378054355178,-0.2030151721128937,-0.46851119863638707
99,0.5745621114844177,-0.4283438469524898,-0.35772104153365053,-1.3882128867645942,-0.8744105467743271,-0.7231097189395911
100,-0.7056462586563962,-1.6091836412540388,-0.12227411707286467,1.005687866862661,0.382670154719421,1.1439460966172366
101,-1.7254732653787435,0.09647383940372316,1.0549605052309212,0.763267537381427,1.3969057206973314,1.2712453567688395
102,-0.36932033090753374,-0.0019294767880725986,0.4831608315404959,0.52084720790015,-0.47443032357177045,1.2712453567688395
103,-0.4561141187136893,0.32608157718454883,0.9204194055390845,1.672343772936065,0.382670154719421,0.46501670914202575
104,-0.9660276220748629,-0.6251504793360813,0.31498445692567617,0.9147802433071929,1.6254658482416495,0.3377174489904247
105,-0.8032892699383269,0.16207605019828475,0.38225500677164226,0.8238726197517248,0.9255004576371758,0.2528512755560234
106,-0.4778125656652397,0.9165014743353234,0.3486197318486592,0.42993958434468194,-0.13159013225529462,2.119907091112851
107,-0.6080032473744654,-0.49394605774705136,-0.05500356722694635,1.1268980316032564,0.5826602663206987,1.1439460966172366
108,-1.096218303784104,0.32608157718454883,0.3486197318486592,-0.08520361580291327,0.6255152902352586,1.9077416575268487
109,-0.40186800133484396,0.9165014743353234,1.1558663299998224,2.157184431898533,0.8397904098080572,0.8469144895968328
110,-1.4108457845814315,0.5228882095681403,0.7858783058472,0.8541751609368521,-0.7744154909736876,1.0166468364656354
111,-0.4995110126167748,0.4900871041709062,1.1222310550768873,0.8541751609368521,0.9540704735802162,1.0166468364656354
112,-0.02214517968291144,1.2445125283079448,1.794936553536166,2.732932714416469,0.32553012283334154,1.4409777036376403
113,-1.096218303784104,-0.16593500377442993,0.8531488556931184,0.036006548937682174,1.4683307605549305,0.5498828825764271
114,-0.6839478117048612,0.5228882095681403,0.516796106463479,0.187519254863448,0.9255004576371758,0.29528436227322497
115,-1.1613136446387244,1.6053246876778937,0.8531488556931184,0.06630909012285256,-0.6887054431445689,0.9317806630312341
116,-0.7164954821321714,-0.5267471631442856,1.4922190792295098,0.3996370431595546,1.839740967814448,0.04068584197002096
117,-0.846686163841397,-0.6251504793360813,0.9876899553850028,0.2784268784189161,1.9825910475296462,-0.17147959161598333
118,1.1604201791759872,-0.3627416361579282,1.0885957801539041,0.7329649961962567,1.2826256569251724,0.6771821427280301
119,-1.4542426784845015,-1.4123770088704473,0.21407863215677475,-0.08520361580291327,0.53980524240614,1.8228754840924473
120,-0.9226307281717928,-0.329940530760694,0.550431381386462,1.157200572788427,0.6969403300928577,2.1623401778300524
121,-1.475941125436052,0.4244848933763446,1.4585838043065267,0.9147802433071929,2.2540061989885243,-0.4260781119191874
122,-0.4561141187136893,1.1461092121161491,2.198559852611772,2.8238403379719372,1.56832581635557,-0.04418033146438038
123,-0.8575353873171723,0.3588826825818762,1.794936553536166,1.1875031139735541,0.7255103460358981,0.7620483161624314
124,-0.6188524708502406,-0.6579515847333155,1.1222310550768873,1.3996209022696608,0.36838514674790146,-0.46851119863638707
125,-0.8683846107929475,-0.10033279297986836,-0.2568152167647491,0.9147802433071929,0.5683752583491791,1.0590799231828352
126,-0.423566448286379,0.16207605019828475,0.7186077560012817,1.1875031139735541,0.13982501920358342,1.1863791833344381
127,-0.6839478117048612,1.5069213714860978,1.6267601789213464,0.8844777021220225,0.8112203938650168,1.4409777036376403
128,-0.3042249900529132,0.457285998773672,0.2813491820027409,0.7329649961962567,0.49695021849158005,0.9742137497484338
129,-0.694797035180621,-1.0515648495004986,0.24771390707975782,1.581436149380597,0.46838020254854096,2.0774740043956514
130,-0.8792338342687074,-1.6747858520485073,0.24771390707975782,0.06630909012285256,1.0397805214093347,-0.12904650489878172
131,-1.1070675272598791,-1.24837148188409,0.3486197318486592,-0.17611123935838138,2.2111511750739643,0.8893475763140325
132,-0.6839478117048612,-0.0019294767880725986,1.0213252303079858,0.6420573726407885,1.0826355453238947,1.2288122700516377
133,-0.7381939290837064,-0.8219571117196728,0.3486197318486592,1.3390158198993631,0.9969254974947749,1.5682769637892433
134,0.2490854072113305,-1.8387913790348644,-0.0886388421498816,0.8238726197517248,1.3254806808397324,0.8893475763140325
135,-0.7164954821321714,-0.26433831996613244,0.1804433572338395,0.52084720790015,1.9968760555011658,0.7196152294452298
136,-1.24810743244488,-0.8219571117196728,-0.6604385158403069,0.7026624550110863,1.2112006170675733,0.5923159692936287
137,-2.0943468635549163,-0.0019294767880725986,1.6603954538443295,0.9753853256774906,-0.017310068483135575,0.8469144895968328
138,-0.29337576657715336,-0.9531615333087028,0.8531488556931184,1.3693183610844903,1.4826157685264514,0.29528436227322497
139,0.292482301114416,-1.11716706029506,1.0213252303079858,0.8238726197517248,1.725460904042289,-0.38364502520198573
140,-1.1070675272598791,-0.3627416361579282,0.38225500677164226,1.005687866862661,0.5540902503776596,1.8228754840924473
141,-1.269805879396415,-0.6579515847333155,-0.35772104153365053,-1.3882128867645942,0.7540803619789372,0.5498828825764271
142,-2.213688321788382,-0.8219571117196728,0.38225500677164226,1.0662929492329587,1.4397607446118914,0.2528512755560234
143,-0.7815908229867919,0.1948771555955189,1.3240427046146421,1.1268980316032564,0.9397854656086954,0.8469144895968328
144,0.41182375934788185,-1.24837148188409,-0.8958854403010927,-0.17611123935838138,1.496900776497971,-0.8079758923739925
145,0.6505066758148135,0.030871628609161577,1.3576779795376253,1.248108196343895,1.8683109837574872,-0.2987788517675844
146,-1.7797193827575888,0.12927494480095733,1.2567721547687238,1.005687866862661,1.6254658482416495,0.1255520154044223
147,-2.2679344391672274,1.0149047905271191,1.525854354152445,0.8844777021220225,0.05411497137446477,1.1015130099000368
148,-1.0202737394537236,-0.8875593225142344,0.31498445692567617,0.46024212552985233,1.1540605851814938,0.5498828825764271
149,-1.2589566559206553,-0.10033279297986836,-0.5258974161484702,0.15721671367832069,0.2398200750042229,2.0350409176784496
150,-0.14148663791637728,0.030871628609161577,0.6513372061553634,0.1269141724931503,1.8111709518714076,-0.04418033146438038
151,-2.8212448364314864,-0.854758217116907,-0.5931679659943886,-0.6912544395060196,1.9397360236150862,-0.59581045878799
152,-1.1938613150660347,-0.8875593225142344,-0.929520715224028,-1.4791205103200622,0.7397953540074177,0.6347490560108284
153,-1.9967038522729854,-1.0843659548977327,-0.0886388421498816,0.3996370431595546,2.2540061989885243,-0.38364502520198573
154,-1.3240519967752757,-1.0515648495004986,0.4831608315404959,0.187519254863448,1.2683406489536528,1.1863791833344381
155,-1.6061318071452775,0.5228882095681403,-0.2904504916876844,1.0662929492329587,1.6683208721562095,-0.04418033146438038
156,-1.0528214098810338,-1.8387913790348644,-0.963155990147011,-0.6912544395060196,0.8683604257510963,1.1015130099000368
157,-0.694797035180621,-1.3467747980758857,-0.12227411707286467,0.3693345019743842,1.6540358641846886,0.21041818883882363
158,-1.638679477572588,-0.329940530760694,0.8531488556931184,1.7329488553063628,2.382571270732203,-0.7231097189395911
159,-2.4523712382553136,-0.723553795527877,1.3240427046146421,0.5814522902704908,-0.5744253793724099,1.8653085708096468
160,-1.9858546287972256,1.8349324254587194,0.01226698261897198,-0.6609518983208923,-1.131540690261685,1.9501747442440482
161,-2.1268945339822265,-0.06753168758263418,1.0213252303079858,0.3693345019743842,0.4826652105200605,-0.5533773720707884
162,-1.1070675272598791,-0.8875593225142344,0.1804433572338395,0.15721671367832069,1.52547079244101,0.04068584197002096
163,-1.4108457845814315,-0.5267471631442856,0.01226698261897198,0.7026624550110863,1.6540358641846886,0.5498828825764271
164,-0.8141384934141023,-1.6747858520485073,0.6513372061553634,0.1269141724931503,1.5968958322986104,-0.12904650489878172
165,-0.8575353873171723,0.5556893149654678,0.550431381386462,1.581436149380597,0.8969304416941367,1.7380093106580459
166,-1.8014178297091392,3.5077888007191538,1.761301278613231,1.157200572788427,0.6112302822637391,-0.5109442853535887
167,-2.0509499696518305,1.7365291092669235,0.6849724810782987,0.52084720790015,0.382670154719421,0.6771821427280301
168,-0.7598923760352415,-0.3955427415552556,-0.32408576661066746,-0.14580869817325406,0.1683950351466238,1.610710050506443
169,-1.747171712330294,0.06367273400648898,-0.22317994184176607,0.06630909012285256,1.454045752583411,0.3801505357076244
