CP1,CP2,CP3,CP4,CP5,CP6
2.1536387504688608,1.599709445416039,1.787450791679156,2.433465225101627,0.6996895241983128,-1.2677021691082433
-2.1104158925555816,-0.526038919512662,0.5425627730784515,0.34454950654454336,0.0674403969104105,-0.544600787400554
-1.9731524201989545,-0.04810178309061562,0.8587156250129847,0.3748123132892583,-0.4248861022202084,0.0804866708478968
-2.059795091852645,-0.08910521048712708,-0.5315287743802115,0.5195480298121797,-0.03326702270908858,-0.03826082071016848
-2.403180089393601,0.4121697745573382,3.3195071677045576,-0.8370425022707639,-0.4201514117062919,-0.445098733433152
1.2356561127213215,2.983191120802455,0.9530538664353292,0.3888241345932576,0.20318997895926927,-0.03044951736166133
-2.07941190685102,1.147979978122001,0.1712445522851257,-0.9612219183552205,-1.071498502901385,-0.5346327657020269
-2.6239340785932415,-1.0401331665812947,-1.069092716675772,0.35856759024380824,0.32537863490800445,-0.005448694071883019
-1.7363090052843986,-0.22763099702199469,-1.146802866521493,0.06392411629367921,-1.2413907867584273,0.18644179283055862
0.7274896591069981,1.0638810658133215,0.7049490616732165,0.11324445523143123,0.25402535550357386,-0.37183291789598966
0.4958263523397717,1.738477811336472,-1.5215790845740742,1.02906291220275,-0.3661704017568245,0.38559506333250326
-2.090264682081606,0.41670967933419356,-0.8147220229064696,0.04907701113041745,-0.7782182698840446,0.26717049011092814
0.16022666302250968,1.4307251394311284,-0.6730518707061991,0.18025763176490367,1.5816300912445842,0.7202487110174736
-1.5109996835115005,-0.16606000152112607,-0.9176278941052515,0.5165207332672231,-0.2784653952058468,-0.08592576403456345
-1.2424284152136242,0.6021694244053305,-0.8739825110592001,0.2876177200691295,-0.06118758862595071,0.14054201388856902
-1.7533331220939519,-0.5026737526649665,2.1865904829264786,0.4995338532538317,0.08968552112811659,-0.8400018278263554
-1.213248167918668,0.035666585975995375,0.704640819746261,1.2079208999689477,-0.3279662543112604,-0.7852987842635104
-1.6647315400776852,0.5777835705561056,1.4747955675734847,-0.29605135676492156,-0.04783202934426851,-0.12255485412852371
-1.4833664559931088,0.363637326646883,-2.15559719293966,-0.21316509358271465,-0.766636187084157,0.23394955050604138
-0.7534444364651547,0.2824181928476624,0.4426565140193039,1.2031403682588129,0.2933877116929912,-0.09250450756955714
-1.7802638664514954,0.04851184617017656,0.04118786566223648,-0.7467262755962752,0.37262933906310064,0.45413138894043853
0.031446163934896014,2.3733769830365494,0.05952122399630877,-0.10561741069919664,0.5745216254272938,0.20418895004514462
0.32912853370852124,1.6882407181686545,-0.2858600451159534,0.4898408915803579,0.7606227814294158,0.5054466502156811
-0.20619610835658195,2.3030019381485576,0.6614579567368514,-0.6296860644375293,-0.1566416058574035,0.1704770100978944
-1.225669259841611,0.5972211892202961,-1.1172713124898124,-0.17400887228578873,-0.4873544150508748,-0.49876783478195136
0.23751564416506035,1.8839024729996916,-0.4545191281561194,1.4127949114354028,-0.5697016715000193,0.1610721418216081
-0.7290306764691316,2.0718205270570267,0.8331865521812677,0.1879516121543985,-0.49108545059425923,0.3814252575584381
0.08123469406406543,0.9674426480497668,1.5283417344134949,0.7805021279683072,-0.3145702152121568,0.01796872353604223
-0.9529072228565603,1.2211720827987531,-0.6136520193119513,0.487423606131073,-0.1680077906803956,-0.3904350619721438
-2.958785412546631,-0.09180508047277336,1.0507878894077114,-0.25587724339739526,0.4282555510217623,0.04112097970315904
-0.9859706517090763,1.1552746459316872,-0.6982299625271033,0.21248648545054657,-0.034845112122583635,0.31654663141428213
-2.0787890620651175,0.02627129944881688,1.2268411257311407,0.36289626551652626,-0.31554496986071784,-0.18454792725108699
-0.8702534765244172,0.2856303940532609,-0.7051869786170731,-0.25981563927729506,0.5405932686643963,-0.14465586975781475
0.2803797370510544,2.0384072610010056,0.12195681913348255,-0.4837657544849229,0.27095198722909486,-0.05388899029105682
0.18810261538988565,2.731001919063026,-0.12532435307609618,-0.7685848918486754,-0.029982245965541793,0.5229793400687017
-0.2953103472479799,-0.03488867583998637,1.267301143736657,1.3486708402106788,-0.019362932052039532,-0.06818681752589892
-0.7408275119786133,2.037333816532436,0.5089047300946824,-0.08030490656380221,0.07689495580521515,-0.07842981985394165
-2.113576496572978,1.036570534669824,-0.15656029448686554,-0.3943828918119509,0.3445111753698336,0.33153527758111145
-0.9025709933602133,1.7953203032817335,1.2558336027723387,0.46775423910059116,0.3200810826289437,-0.03572209212599719
-1.897566639399405,-1.8880881682860622,0.5576783875538943,0.8618775027653702,2.5649344506542158,0.5042269305138537
-2.5816658524277893,-1.0323103344062556,1.1515368073020085,0.43382256903163413,0.6358430363147703,0.5724820623497313
-0.9360329518354916,-0.13499105339335396,0.49360418115358784,0.010838140830445387,0.8124565588185464,-0.17752301184292088
-2.2152506093303646,-0.4481861990402897,1.2531656207450628,-0.6702978539547866,-0.19444168323313155,0.04464712338763339
-0.28011389707174944,0.35796121235547423,0.7097810945688897,0.0738272068359364,1.1437622412408552,0.02443687268960154
-2.488468881075458,-1.1447897868752235,-0.5794414328209225,-0.9700313067703944,0.05851579826404231,-0.0030712341398890087
-2.376993538634145,-1.7219532654886853,-0.39985790719558806,0.3493698105079436,-0.2074302526712785,-0.09815831405196786
-1.307882054919078,-0.07708604157563861,-0.05346001181922744,0.20822224048728022,0.08137886825923712,-0.09078522651875912
-1.4392846878641365,0.10018772031751302,-1.0344558002559163,0.8931978751792785,-0.008893711522731083,0.04094012934816136
-1.1729861021442654,-0.45578864990317336,-0.33296088180823186,0.4004621526154534,-0.07204225573507918,-0.5821156647997362
-3.0814928380121573,-1.2949405137353787,0.12473827751936505,0.15795286160940006,-1.1534534200576287,-0.6116412397351303
-2.0035655916280586,-0.5458782586636091,-0.23555277783295325,0.0708665619796934,0.5824242670496506,-0.2793588448783702
0.3960860476419092,1.5319123350760269,1.0763419555672709,0.07021874856711348,0.7504208364052634,-0.024235095224585487
-0.4340115277136737,-0.5106315425310857,-0.5820942741991784,1.1273864188849718,0.3355179172736653,-0.5340719026638899
-0.24530510922448906,1.8379885657246646,-0.7486021365381217,0.504533998432114,-0.2855098911171505,-0.1546249408722708
-2.447657682706542,-1.140033530990654,-0.1251067651422073,0.011473315618606013,-0.34836873094868065,-0.5444490777145496
-2.0575886394727454,0.3673067438998367,0.8831654660694136,-0.882497034782579,-0.26473186420075245,0.355686978494468
-0.950384134494534,1.4006308596610728,-0.1531546646012702,-1.3975007338097205,-0.08000519679083963,0.7951471383086645
-2.124622026899705,-0.17292518513264454,1.1617272653389725,-1.007324131085586,0.07025414654746305,-0.4728954049011677
-0.4500828189819033,0.7365229602252988,-0.9793573963430902,0.29773476116328895,-0.06454094036132901,0.11385646876701298
-0.9836229527107719,0.6536989529142777,-0.27078259264038174,0.08211599806001998,-0.07384840802780288,-0.06401401916220938
-2.142648650487285,0.11004635258711358,-0.01945882012255563,-1.0237962276264614,-0.14306770541509575,0.16298179871761784
-1.9477183265060602,0.6576922980375832,-1.0119538365162046,-0.7654616606935194,-0.06756866024375309,0.10509216932764318
-1.6111266379830804,0.9852060546648611,-0.7866861422681238,-0.8053551171224715,-0.21429557479479686,0.4773217905872076
-1.216591984070491,-0.7169908193468656,-0.7479335428436472,0.5211016916590538,0.46255489429868224,0.19880292332902672
-0.7185706530562616,0.35654601169711,-0.28209677812380296,0.23488726408961372,-0.18889910641771082,0.005148902586474966
0.7369371200123704,1.146021025489639,0.02105940878905002,0.23938989035991962,0.5154194367591074,0.19724943590308894
-2.352597563734226,-1.00647149626044,-0.8704401254986712,-0.42387690738499667,0.18191126591599452,-0.060317419394503885
-2.1811826275841293,-0.5839501028123973,1.089391823593452,-0.37549775543376346,0.08166187658972227,0.21441873731001979
-1.775960286716638,0.4591676570136959,0.31691071684086436,-0.026965749973011637,-0.6833506307490306,-0.07947691083624842
0.7654380265884284,0.07336604790071184,-1.0008579423403974,0.13528466841537817,0.07633457086265111,-0.9108981862851065
-1.0311235766355111,-2.656768516355606,-0.8951712757307655,1.3575137274449895,0.5279718064610709,-0.06582443536755975
-1.3647268769402225,0.6988341796968767,-0.28332330092509944,-0.5208457965464904,0.13119857173107669,0.16756123853541882
-0.7951721446590398,0.13938481470553085,0.3629345410667711,0.08242655998972286,-1.0834234003984629,-0.9773814580538497
-1.7487024550190882,-0.723569224063652,-0.4457373156800252,1.1137830412138852,0.4603405924661463,0.0008128412986782908
-1.5819171342896456,0.9673673382375991,-0.8156995561728843,0.4194162081629238,-0.09310645546113233,0.2119868239153011
-2.3097856115769795,-1.6583636729004732,-0.9471825759948634,0.8110211984220878,0.4542220103792061,-0.024737045404318397
-0.6911445505797917,0.2621935959864775,0.599981226475702,0.3273168088388409,-0.3607430397664903,-0.5399315121163512
-1.488711266606581,-0.8018111289054165,-0.8059713731598356,0.02691798414816663,0.5402879724286255,-0.1859109528622035
0.16951274335669878,1.1637057133934519,-1.1076785386747598,0.13691298310040398,0.9903716503167914,0.008994594298506256
-2.0789964824661276,-0.3245716362012646,-0.07636125773211093,0.5493711634161504,0.425239617756152,0.10365051497664693
-0.9728838466202826,-0.02511720310030988,-0.22139692139168488,-0.8216329406984789,-0.38379978025342404,-0.4142778627761463
-1.411356388780443,0.050673351241535894,-0.5188297005817784,-0.2859616660234742,0.2163690324071454,-0.5132146760919989
-2.3571659970120495,0.3037954742331209,0.49499884230642144,-1.2084244192223275,0.10718815340163483,0.6556904081176984
-0.4582216452156683,0.9482935201346154,-0.6899706498251239,0.2309861398169243,-0.11864328486006114,-0.08519517309908453
1.145082141497024,1.8375287348047367,-0.4643159410267987,0.5850540302073165,0.4825004403591981,0.46822828412081036
-0.9759732797379824,0.4401789030847296,0.14868334782151735,-0.34832049065876286,-0.11369144070172088,0.35919766305077677
-1.410479268075951,0.8102413240140446,0.8445611915510838,-0.48034534374498383,-0.054163019430308254,-0.11973681422583034
-2.2816033823195236,-0.0835907163440778,-0.1477904784393701,-0.6395337534082388,-0.046698894380214406,0.9103822711412685
-0.2853232797051348,0.6891457169750912,-1.199564270214347,1.0288762519538617,0.666164460550669,0.02045979161405029
-1.43568714118185,0.518161919419576,-0.19322504605765334,0.40259112309464284,-0.21249859460234555,0.19343229467077674
-2.207064330220489,-0.5773258548900375,0.37212886002966566,-0.22148028486825314,0.1777244978973414,0.011423292338853546
-0.8140898400737894,1.3809586952223623,0.6363772800996746,-0.3487715928817866,-0.17084369986225634,-0.12434573977579914
-2.457107802246413,-0.5242606762297978,-0.011699591815000415,-0.4056209620517161,-0.6370209484039745,-0.3849547734144049
-2.4211568355639304,-1.0180402806613666,-0.9875390532789866,0.20580833584305439,-0.0866455245522032,-0.05681506844613398
-2.1211068935116275,-0.47650516595658293,-0.059032941267723064,0.15871810905233247,-0.42719731074976036,0.16708569157752734
-1.1503435097226453,1.7871741502985756,0.8929463154764259,-0.7944541374338485,-0.5972833411621281,-0.054651673961283745
0.4873695204104691,0.9166487592506416,0.6858767915466218,0.7651793953588651,0.1218156473102907,-0.31763721337263406
-1.7539628160897736,-1.2712598108507471,-0.2525599374574259,0.4787321399878889,0.3329492315643486,-0.3100563164181134
-0.6708839945372332,0.5382954935367795,0.22587008421955185,-0.2182006618589027,-0.18950640488563422,0.06269271258433644
-1.7834417041207817,-0.21924700436148412,-0.0010897242380936113,-0.06696806361881504,0.7831667216292398,0.0980373388864256
1.2151805659942074,-1.5652265023165612,-0.5499279621501613,0.9915656874319186,-0.3767724722022666,-0.46329063749910443
2.73735309017845,-0.5569897134822199,-0.30817875768187303,-0.5446765386869433,0.11858136817782766,0.2011140011804013
0.9013105482005312,0.1415997200921333,-1.1944383514579469,0.44209880804210344,0.08808145799725675,-0.14132396141074455
1.8251905188229736,0.6286389912148326,0.09776230616806024,0.5554787414868853,-0.3223726703042185,-0.4152182531477269
1.8231174703887227,-1.0375949840057985,0.66859367743562,-0.01939546465005563,-0.40598933082121635,0.06059043869301137
1.4607219564990923,-0.1349052439151196,0.3242814943344237,-0.24260833405549587,-0.29737743165548963,-0.11204221725763622
1.3573733836244042,0.5268080309807641,-1.8414177946756116,-0.1761532508615975,-0.414625579763689,0.415009113195482
1.4292613026212697,-0.6777639389126393,-0.5072135085565272,0.4523790507428873,-0.7258948785678316,-0.20902949344548866
1.600077067102687,-0.4620952371437974,-1.3841926914024025,-0.6370963461609206,-0.06852065358008151,0.6059800972330204
2.525284594050106,1.099674544816326,0.07646844890076912,0.49223561863507126,-0.7532723082589037,-0.10746018015474851
1.5132871188046835,0.5364654683805994,-1.2296090311858843,-0.17854052131806591,0.4322680921743548,-0.9674213528506139
1.9917331758715788,0.35760450260500465,-0.18336110469107592,0.06462646178230774,-0.09053393929618127,0.5307158693709627
2.947422461731457,1.9082647497639367,-0.48900893046100463,1.1653039106063492,-0.7013877677716855,-0.06801202881465565
1.7481196056720707,-0.72451169459963,0.28733288223669023,-0.5404817968228893,0.3448697526331759,0.5850637469274437
1.197583904837526,0.07370192253032694,0.19113546092354164,-0.6249949061951321,-0.010966019181517404,0.3468018077399293
1.1279996558378402,1.280610838892401,-1.2934612967891408,-1.0150358049970594,0.5467035243351194,-0.29314687686290375
2.0082643335552626,-0.6311160985885326,1.1105771636010369,0.0708500314327707,0.5928260054439848,0.7363972185886942
1.7488980883017897,-0.9643446383261209,1.2696938349902234,-0.20574559063214723,0.34251629776631604,0.6003664438392788
1.1030890344966102,0.11744491271535203,0.5275797839497083,1.3089392524822914,-0.322575350308826,1.4063510223248088
1.5084697610628683,-1.936270775868435,-1.2658732355912243,0.10109544839886035,0.3607562036959896,0.09776868586870979
2.298769148819564,-0.6166756705960796,-1.2603877757337236,0.4742645563076486,-0.4972336977827415,0.19560906671497316
2.682762561676448,-0.08536210818930048,1.600470835992694,-0.8272284576850469,0.25828631092347354,0.2606500573543926
3.390904118363695,1.6646116527214303,1.385046086675276,0.642832672049638,-0.4237401703061037,-0.1031451912822434
2.4442730306638216,0.5586199207123723,0.00857734336384931,0.29000412020671507,0.4700294574904331,0.10759637509901439
1.4553874176632249,-0.04919396984668409,0.9066447311081983,0.8207525061391628,0.4033327411691867,-0.7813712383565942
1.3429158876948977,-0.5546593190723832,-0.5702915966742884,-0.07903198497850293,-0.7685161305183793,-0.2801259079370005
1.613245616441479,0.3043884263951189,-0.6997641627595599,0.5399657862060119,-0.2662614015938928,-0.1092828287654393
2.4949029933167646,1.2565625537135494,-0.6522551418527129,-0.3663620495028085,0.03621204094835817,0.7329950568052098
1.2270036536714986,0.2321486626049623,-0.47710429367040885,0.003397966500558025,-0.5250018337089158,0.22674298375492577
2.0761356389076218,-1.0251533649331586,-1.186745415942832,1.1597071429603227,-0.7283373059000675,-0.20266498605284503
0.8395315007568249,-1.7977011055060785,0.7170755954759646,0.2793148785662627,0.4464402338984721,-0.11597368196005962
1.7694745806562844,-2.078964905681513,0.38978499935418526,-0.3007899285133721,0.03584929812868246,0.9591047459203471
2.0194193006816104,-0.23934862381884112,-0.31633879205200033,0.10839715570601449,0.016951007244784377,0.5981312229039976
2.090214198519003,-0.9802206420631202,-0.5483996263014899,0.7344474544312976,-0.6447847312679343,0.05162819562125046
0.997243248283259,-1.741630974630138,0.2603551934775287,1.3456971253054724,-0.7000584440561021,0.5302060047092506
1.770433124820867,-0.9891798708118107,0.46794053692396137,-0.3288443830341704,-0.6450814950743279,0.7323215318625298
1.2830258070293565,-1.563774248387213,0.07641408215166257,-0.31132845842240475,-0.805113865702622,-0.3723256349482842
2.534857667045985,0.018813634769524187,-0.6160746954785477,-0.17260281175995956,1.0881233851255991,-0.8904697009376239
1.88896682976472,-0.7403393795485753,0.8806966423568546,0.9349611305371294,-0.28657802159287094,0.1860656600725285
1.2813362734986227,-0.7373830905491924,1.5884032664773984,1.012406682721446,0.043243687521065444,0.6666780188048333
2.0464650998310234,-0.699308439986213,-1.1193356267365082,0.2569331774508766,-0.3791491241604691,-0.06975210370094986
0.20875631978021608,-1.6800150941032956,-0.42496790139765817,-1.193180997503323,0.5492618482867176,0.44656230600348684
2.3858658245563618,-1.4534570180459658,0.5337658558979133,-0.5062024567075267,0.004493450756261535,-0.8061722206193402
2.265472125586938,0.19995683947614926,0.005859122618678849,0.2295750513063518,0.09672299809177749,0.19460059187531295
-0.4353761369300735,-1.5549473232157887,1.4572592089610124,0.1566551022992436,-0.6895854792824547,0.473398477664669
1.6589194351567094,0.42655268793209344,1.6419052298527277,0.842558529440521,-0.3330739337964637,0.9769204165534418
2.6748035947631608,-0.33449615809463223,0.8020789522555367,-0.6336214728163401,0.30233234026699995,-0.17385726579692326
2.7020064798969425,0.6310988020031345,-0.9314325446755892,-0.9021968977217559,0.7796983345545062,-0.7153810000250348
1.4771910682737148,-1.2451425227735462,0.19915444410674082,0.02325784085473308,-0.005877534794978447,0.03568999926154921
1.2265915012240378,-0.9796463584828224,-1.739323987144483,-0.5190833291581258,-0.5796629591539405,-0.01704827150232951
1.2053251786672816,-0.3438865830662463,1.0438414798806772,-0.27536330236421946,-0.12280299926188967,0.9960088752999973
1.2543032257228843,-2.4555159455444273,1.0227363087356591,-2.142333338932418,0.3326824831326625,-0.5368300002584415
-0.13625147210442673,-2.0579321058204116,-0.5561104987270794,-1.2070787073354858,0.20452834126701705,0.3915321364782904
1.8404437318945561,-2.077741920453887,1.3644813363427664,-0.9423155609196749,-0.13463601609492334,-0.29296834330096144
1.8260290566592297,-1.6021941265227513,-0.3101821232495428,-0.07736813274754088,0.20245192733736872,0.31480161392152445
1.8755962344954438,-0.4734247906026033,0.7698571105311818,-1.1894164330810273,-0.9480826997900037,-0.4597994592478227
0.31987448265539914,-2.688101879575601,-0.6539366231111887,-0.20745153069998618,-0.15562873351370224,0.19841524950617886
1.1352742334202643,-1.7828986333208632,0.7487632834541849,0.14452187314006942,-0.34419803593615905,0.2458337424224596
2.7684228380199003,-0.7367020530008555,2.0082532428140927,-0.3604902204301417,-0.3448723261629151,-0.48556491044917544
2.413807268802005,-0.8284397711141263,-1.8212001773897746,0.01563204350934944,1.2689437950855973,-0.9990797907432417
0.9391702630821517,0.7419331452058456,-2.696961315242874,-1.946024470222766,0.39757725909529973,-0.4242458528872348
1.665093529170191,-0.3647770238969294,0.6201840521588177,-0.9131598341081448,1.064419671729859,-0.994921701691225
1.2851490671524775,-1.4366537524383007,0.7335969147444827,-0.35606373847893613,0.05036397321241354,0.12762820720489607
1.8761786408694259,-1.2925456393076529,0.3740325405406783,-0.4889443417611078,-0.4784510928336359,-0.037899205151323265
1.2711000584464036,-1.804597955425571,1.0699017883948803,0.330498142649913,0.5155582380229632,0.28778030581328357
2.4786257454113785,0.18997358549366083,-0.8145981576018968,0.10786070600649322,-0.8998277541847381,0.09307797887286516
2.585330947719239,2.9144718340349915,0.5867886764768095,-2.183704091731804,0.27457704602407923,-0.5092063453389772
2.0672450186623768,0.8456024426830941,-0.6102822704454902,-1.7141716929176847,0.11695790394797682,-0.5043378717966714
0.7392568471973368,-0.9729645661129499,-1.3597721155859297,-0.19173617240050542,-0.2435570109454636,0.2114291419095978
1.504992424766273,-1.0797248582609167,0.18888854734027116,-1.3475522497100192,-0.2891492962944478,-0.060345993969838224
